user_id,edad,genero,pais,tipo_plan,cursos_inscritos,cursos_completados,horas_totales_plataforma,ultima_actividad_dias,nivel_satisfaccion,uso_dispositivo,contacto_soporte,churn
2708,63,Otro,Argentina,Mensual,8,1,12.3,82,4,Mixto,0,1
2709,38,Femenino,Argentina,Anual,4,1,5.3,53,5,Mixto,0,0
2710,52,Femenino,Colombia,Anual,2,3,1.7,87,2,Móvil,0,1
2711,49,Femenino,Perú,Gratis,3,1,17.1,34,3,PC,0,0
2712,47,Masculino,Chile,Anual,2,2,12.0,34,2,Mixto,0,0
2713,56,Masculino,Colombia,Mensual,3,2,8.3,4,3,Móvil,1,0
2714,29,Femenino,Chile,Trimestral,3,1,1.5,5,5,Mixto,0,0
2715,58,Femenino,Colombia,Gratis,2,1,4.6,22,3,Tablet,0,0
2716,64,Masculino,Argentina,Gratis,2,0,20.3,58,5,PC,0,1
2717,35,Femenino,Ecuador,Mensual,0,4,3.1,50,4,PC,1,0
2718,38,Femenino,Perú,Trimestral,3,1,3.1,61,3,Móvil,0,0
2719,30,Femenino,Argentina,Gratis,1,3,4.4,31,2,PC,0,1
2720,38,Otro,Perú,Gratis,5,2,6.7,0,4,Móvil,0,0
2721,25,Femenino,Chile,Anual,4,2,4.5,48,2,Móvil,0,0
2722,63,Femenino,Colombia,Anual,3,3,8.3,27,2,Tablet,0,0
2723,57,Masculino,México,Gratis,3,0,5.0,70,4,PC,0,1
2724,63,Masculino,México,Trimestral,3,2,7.7,36,4,PC,0,0
2725,24,Masculino,Perú,Mensual,3,0,8.2,28,5,Mixto,0,1
2726,40,Masculino,Ecuador,Mensual,2,3,3.4,18,3,Móvil,1,0
2727,61,Femenino,Ecuador,Mensual,4,2,20.1,18,5,Móvil,0,0
2728,49,Femenino,Perú,Mensual,0,1,18.5,50,1,PC,0,0
2729,28,Masculino,Argentina,Mensual,0,0,13.7,83,1,Mixto,1,1
2730,39,Femenino,México,Mensual,1,2,5.0,14,5,PC,0,0
2731,39,Masculino,Argentina,Mensual,3,2,5.5,23,5,PC,1,0
2732,60,Masculino,Chile,Trimestral,2,2,9.9,60,3,PC,0,0
2733,42,Masculino,México,Trimestral,3,0,6.4,52,4,PC,0,0
2734,39,Masculino,Chile,Mensual,3,1,7.5,71,1,PC,0,1
2735,45,Masculino,Colombia,Gratis,5,3,6.1,58,4,Mixto,1,0
2736,46,Femenino,Argentina,Mensual,6,4,5.9,6,2,Tablet,0,0
2737,30,Masculino,Perú,Trimestral,6,2,6.0,82,2,PC,1,1
2738,35,Otro,México,Mensual,2,1,4.5,75,4,PC,0,1
2739,19,Masculino,Argentina,Mensual,3,3,4.4,89,2,PC,0,1
2740,46,Masculino,Perú,Gratis,4,1,25.0,67,1,Móvil,0,1
2741,38,Masculino,Colombia,Mensual,4,2,4.8,33,1,PC,0,0
2742,32,Femenino,México,Mensual,6,1,22.0,6,2,Móvil,0,1
2743,44,Masculino,Chile,Anual,2,2,28.4,53,1,Móvil,0,0
2744,48,Femenino,Colombia,Mensual,0,1,10.8,66,2,Móvil,0,1
2745,32,Femenino,Ecuador,Gratis,2,3,20.9,11,3,Móvil,0,0
2746,40,Femenino,Perú,Mensual,2,1,3.7,57,3,Móvil,0,0
2747,41,Femenino,México,Trimestral,3,3,16.7,82,4,Móvil,1,0
2748,61,Masculino,México,Mensual,5,0,7.8,51,2,Móvil,0,0
2749,30,Masculino,Colombia,Mensual,4,3,13.5,80,3,Móvil,1,0
2750,39,Masculino,México,Mensual,8,0,7.9,55,3,PC,0,1
2751,60,Femenino,Perú,Trimestral,3,1,1.3,81,1,PC,1,0
2752,54,Masculino,Colombia,Gratis,1,3,6.6,2,4,Tablet,0,0
2753,50,Masculino,Chile,Mensual,1,0,15.5,12,4,Móvil,0,0
2754,20,Otro,Colombia,Anual,1,4,12.3,62,3,Tablet,0,0
2755,36,Masculino,Colombia,Anual,6,2,11.8,4,3,Mixto,0,0
2756,40,Femenino,Chile,Mensual,1,4,4.6,24,4,Móvil,0,0
2757,46,Femenino,Ecuador,Anual,5,3,2.6,85,1,PC,0,1
2758,47,Masculino,Perú,Mensual,2,4,26.9,71,5,Móvil,0,1
2759,56,Masculino,Ecuador,Mensual,6,2,11.5,51,1,PC,1,0
2760,61,Masculino,Ecuador,Mensual,1,1,11.4,79,5,Móvil,0,1
2761,64,Femenino,Ecuador,Gratis,3,0,17.7,4,4,Tablet,0,0
2762,42,Femenino,Argentina,Mensual,8,3,8.4,58,4,PC,0,0
2763,54,Femenino,Ecuador,Mensual,2,1,2.2,24,4,PC,0,0
2764,64,Otro,Argentina,Trimestral,3,2,15.6,79,2,PC,0,1
2765,25,Femenino,Chile,Trimestral,2,2,7.5,87,2,Móvil,0,1
2766,59,Masculino,Perú,Mensual,3,2,17.2,13,2,Móvil,0,0
2767,33,Masculino,Ecuador,Mensual,5,0,11.0,76,4,PC,0,0
2768,25,Femenino,México,Gratis,3,1,8.7,86,3,Móvil,1,0
2769,18,Masculino,Chile,Mensual,2,5,5.3,51,4,Móvil,0,0
2770,61,Masculino,Argentina,Mensual,6,2,6.6,24,5,Móvil,0,0
2771,22,Femenino,Perú,Gratis,1,3,6.8,71,1,Móvil,0,1
2772,20,Masculino,Colombia,Mensual,3,0,16.7,55,5,Móvil,0,0
2773,18,Otro,Perú,Mensual,1,1,5.7,81,1,Móvil,0,1
2774,21,Femenino,Perú,Trimestral,5,2,13.3,36,5,PC,0,0
2775,57,Masculino,Ecuador,Trimestral,3,2,6.3,69,1,Móvil,0,1
2776,52,Otro,Ecuador,Mensual,2,5,0.7,5,3,PC,1,0
2777,49,Masculino,Argentina,Mensual,4,0,4.7,24,1,Móvil,0,1
2778,59,Masculino,Argentina,Mensual,7,5,11.5,19,4,Móvil,0,0
2779,51,Masculino,Ecuador,Gratis,2,3,13.3,22,5,Móvil,0,0
2780,60,Masculino,Ecuador,Gratis,0,6,12.4,56,2,Móvil,0,1
2781,42,Femenino,México,Gratis,2,1,1.9,52,3,PC,0,0
2782,27,Masculino,México,Gratis,2,1,0.8,58,5,PC,0,0
2783,38,Masculino,Chile,Gratis,4,5,3.5,80,3,PC,0,0
2784,63,Masculino,Ecuador,Gratis,1,3,5.1,60,2,Móvil,0,1
2785,56,Femenino,Colombia,Gratis,3,0,8.1,54,2,Tablet,0,0
2786,44,Femenino,México,Mensual,2,4,10.8,79,2,Tablet,0,0
2787,44,Masculino,Argentina,Anual,5,3,3.2,19,2,PC,1,1
2788,19,Masculino,Perú,Trimestral,4,3,9.8,2,2,Móvil,0,0
2789,58,Masculino,Chile,Gratis,4,5,10.3,64,4,Móvil,0,0
2790,30,Masculino,México,Mensual,0,0,17.9,36,1,PC,0,0
2791,26,Femenino,Perú,Trimestral,6,0,16.7,34,2,Mixto,1,1
2792,53,Femenino,Perú,Gratis,1,3,8.2,15,5,Tablet,0,0
2793,39,Masculino,México,Trimestral,5,1,7.4,3,5,Móvil,0,0
2794,59,Masculino,Colombia,Mensual,8,3,4.2,2,2,Móvil,0,0
2795,43,Masculino,Colombia,Anual,4,2,4.4,16,3,Tablet,0,0
2796,29,Femenino,Chile,Trimestral,8,0,5.5,43,2,PC,1,1
2797,34,Masculino,Colombia,Mensual,4,4,2.4,62,4,PC,0,0
2798,31,Otro,Chile,Mensual,2,3,1.3,41,1,Móvil,0,0
2799,31,Femenino,Argentina,Gratis,8,0,5.3,16,5,Tablet,0,1
2800,51,Masculino,México,Gratis,4,3,5.6,23,2,Móvil,1,0
2801,37,Femenino,Perú,Mensual,1,3,15.3,36,1,PC,0,1
2802,28,Otro,Chile,Gratis,4,1,7.4,1,1,PC,0,1
2803,33,Femenino,Colombia,Gratis,3,1,3.4,13,2,PC,0,0
2804,48,Masculino,Chile,Mensual,2,1,11.4,9,1,PC,0,0
2805,23,Masculino,Ecuador,Trimestral,6,2,6.3,14,5,PC,0,0
2806,36,Femenino,Chile,Gratis,1,1,2.2,36,2,Móvil,1,0
2807,54,Femenino,Colombia,Gratis,3,1,9.2,57,3,Móvil,1,0
2808,21,Femenino,Ecuador,Mensual,7,3,8.9,45,2,Tablet,0,0
2809,64,Femenino,Ecuador,Mensual,3,3,11.1,52,5,PC,1,0
2810,21,Femenino,Colombia,Gratis,5,1,1.9,81,2,PC,0,1
2811,37,Otro,Ecuador,Anual,3,2,10.9,55,2,Móvil,0,1
2812,27,Masculino,México,Mensual,2,1,26.9,12,2,PC,0,1
2813,41,Femenino,Perú,Mensual,1,2,30.9,34,4,Móvil,1,0
2814,52,Femenino,México,Gratis,3,2,20.6,35,4,PC,0,0
2815,43,Femenino,México,Mensual,1,4,6.2,73,5,Móvil,0,0
2816,54,Femenino,Colombia,Trimestral,4,0,14.7,33,1,Móvil,0,1
2817,55,Masculino,Colombia,Gratis,4,3,3.3,23,2,PC,0,0
2818,38,Femenino,Perú,Mensual,6,3,9.0,52,2,Móvil,1,0
2819,57,Femenino,Chile,Gratis,5,3,12.7,26,4,Móvil,1,0
2820,56,Masculino,México,Anual,3,1,5.2,72,3,PC,1,0
2821,38,Femenino,Ecuador,Gratis,1,0,5.1,72,4,Mixto,0,1
2822,27,Masculino,Perú,Trimestral,3,3,4.8,73,1,Móvil,0,0
2823,55,Masculino,México,Mensual,0,2,29.6,11,2,PC,1,0
2824,63,Masculino,Chile,Mensual,2,3,6.9,14,2,PC,1,0
2825,21,Masculino,Ecuador,Mensual,4,3,12.8,2,5,PC,0,0
2826,62,Femenino,México,Gratis,4,1,11.6,27,3,Móvil,0,0
2827,37,Femenino,Argentina,Mensual,4,1,4.7,8,5,PC,1,0
2828,34,Femenino,Perú,Mensual,4,0,8.4,38,3,PC,0,0
2829,24,Femenino,Colombia,Gratis,1,5,7.0,29,3,Mixto,0,0
2830,21,Masculino,México,Trimestral,3,3,12.1,56,3,PC,0,0
2831,46,Masculino,Ecuador,Gratis,1,5,23.1,22,3,Móvil,1,0
2832,31,Femenino,Ecuador,Mensual,2,0,6.3,29,5,PC,1,0
2833,20,Masculino,Perú,Mensual,3,2,7.0,63,2,Mixto,0,1
2834,41,Otro,Perú,Gratis,4,2,10.7,15,2,PC,0,0
2835,54,Femenino,Ecuador,Mensual,3,2,9.8,35,5,Móvil,1,0
2836,33,Femenino,Ecuador,Mensual,4,0,9.3,29,4,PC,0,0
2837,21,Otro,Ecuador,Mensual,3,3,7.4,45,1,PC,0,1
2838,41,Masculino,México,Mensual,7,1,15.8,79,3,Móvil,0,0
2839,51,Masculino,Ecuador,Gratis,0,0,15.8,19,5,Móvil,1,1
2840,47,Femenino,Colombia,Trimestral,3,3,10.9,77,3,PC,0,1
2841,35,Masculino,Ecuador,Mensual,2,1,19.4,55,3,Mixto,0,0
2842,36,Otro,Colombia,Gratis,1,5,1.7,36,3,Móvil,0,0
2843,48,Masculino,México,Trimestral,4,0,20.8,82,5,PC,0,1
2844,36,Femenino,Perú,Gratis,3,2,22.1,80,2,PC,0,1
2845,63,Femenino,Colombia,Gratis,8,1,3.7,61,4,Móvil,0,0
2846,36,Femenino,México,Mensual,5,1,11.5,64,4,Mixto,0,0
2847,39,Masculino,Ecuador,Trimestral,1,3,6.8,28,5,Mixto,0,0
2848,41,Masculino,México,Anual,3,3,15.2,87,1,Móvil,0,1
2849,62,Femenino,Ecuador,Trimestral,4,4,21.9,82,4,PC,0,0
2850,29,Masculino,México,Mensual,4,0,28.6,42,4,PC,0,1
2851,47,Femenino,Perú,Mensual,5,1,12.3,73,3,Mixto,1,0
2852,55,Femenino,Colombia,Mensual,3,0,9.7,35,5,Móvil,1,1
2853,48,Femenino,Perú,Gratis,4,2,12.2,16,2,Mixto,1,1
2854,53,Femenino,Argentina,Anual,1,2,3.1,53,5,Móvil,0,0
2855,36,Masculino,Ecuador,Gratis,0,2,16.4,16,5,Tablet,0,0
2856,62,Femenino,Colombia,Mensual,3,1,13.7,31,4,Tablet,0,0
2857,53,Femenino,Perú,Trimestral,0,2,11.1,15,3,PC,0,0
2858,47,Masculino,Colombia,Trimestral,4,2,3.6,50,5,Móvil,0,0
2859,50,Otro,Argentina,Gratis,2,3,6.0,58,2,PC,0,0
2860,35,Femenino,Chile,Gratis,4,1,6.5,22,3,Móvil,0,0
2861,45,Masculino,Ecuador,Mensual,5,4,5.6,15,3,Móvil,0,0
2862,64,Masculino,Ecuador,Mensual,5,2,13.1,31,2,Tablet,0,0
2863,28,Otro,México,Mensual,3,0,6.2,65,2,PC,0,1
2864,62,Masculino,Ecuador,Mensual,5,1,4.0,69,2,Móvil,1,0
2865,50,Femenino,Ecuador,Anual,4,5,18.8,73,5,PC,0,1
2866,34,Femenino,Perú,Gratis,3,0,25.7,61,3,Tablet,1,1
2867,23,Masculino,Ecuador,Mensual,1,3,1.6,29,3,PC,0,0
2868,21,Masculino,Ecuador,Mensual,0,0,2.7,35,1,Móvil,0,1
2869,37,Femenino,Argentina,Gratis,4,4,3.9,5,1,PC,0,0
2870,64,Masculino,Argentina,Gratis,5,0,7.1,44,1,PC,0,1
2871,44,Femenino,Colombia,Anual,7,1,34.1,32,5,PC,0,0
2872,32,Masculino,Colombia,Trimestral,4,0,6.0,4,5,PC,1,0
2873,23,Femenino,Ecuador,Gratis,5,3,6.0,55,2,Mixto,1,0
2874,64,Femenino,Ecuador,Trimestral,2,5,5.7,27,5,Móvil,0,0
2875,31,Masculino,México,Gratis,0,1,6.6,6,3,Móvil,0,0
2876,28,Masculino,Colombia,Mensual,7,0,8.4,58,3,Tablet,0,0
2877,56,Masculino,Perú,Gratis,3,1,17.6,18,4,PC,0,0
2878,26,Masculino,Ecuador,Trimestral,5,1,19.0,61,4,PC,0,1
2879,43,Femenino,Perú,Gratis,4,1,12.0,42,5,PC,1,0
2880,33,Femenino,Ecuador,Mensual,1,1,5.1,49,4,Tablet,1,0
2881,22,Masculino,Perú,Trimestral,2,2,15.3,89,5,PC,0,0
2882,27,Femenino,Chile,Gratis,4,2,19.8,52,2,Mixto,1,0
2883,20,Femenino,Perú,Mensual,3,0,3.9,37,2,Móvil,0,0
2884,30,Masculino,Colombia,Gratis,3,3,15.7,16,4,Móvil,0,0
2885,60,Masculino,Ecuador,Mensual,3,0,7.4,82,5,Móvil,0,1
2886,47,Otro,Colombia,Mensual,0,1,3.5,26,4,Tablet,0,0
2887,62,Femenino,Perú,Mensual,2,4,14.4,36,3,Mixto,0,0
2888,23,Femenino,Argentina,Anual,4,2,22.9,6,5,Tablet,0,0
2889,34,Femenino,Argentina,Mensual,2,2,18.9,37,1,PC,1,0
2890,62,Masculino,Argentina,Gratis,2,3,0.7,80,3,PC,0,0
2891,36,Femenino,Ecuador,Mensual,2,3,27.6,28,5,Móvil,0,0
2892,59,Femenino,México,Trimestral,3,2,12.7,50,4,Móvil,0,0
2893,52,Femenino,Chile,Anual,4,2,0.8,80,4,PC,1,1
2894,63,Masculino,Perú,Gratis,1,1,1.5,14,4,Móvil,1,0
2895,43,Masculino,México,Mensual,2,2,6.1,15,5,PC,0,0
2896,22,Masculino,Argentina,Trimestral,6,1,4.1,10,4,Mixto,0,0
2897,46,Otro,Perú,Trimestral,1,0,11.5,32,5,Móvil,0,0
2898,54,Masculino,México,Mensual,0,3,7.3,19,5,Móvil,0,0
2899,37,Femenino,Colombia,Gratis,6,1,9.0,28,4,Móvil,1,0
2900,38,Masculino,Argentina,Gratis,3,2,15.8,15,2,Móvil,1,1
2901,27,Masculino,México,Gratis,2,1,22.8,16,2,PC,0,1
2902,22,Femenino,Ecuador,Anual,4,2,9.6,56,3,PC,0,0
2903,53,Femenino,Colombia,Gratis,3,4,7.5,77,5,PC,0,0
2904,23,Femenino,Argentina,Mensual,1,3,8.3,87,4,PC,0,1
2905,43,Masculino,Chile,Mensual,0,4,5.8,36,4,Móvil,0,0
2906,21,Femenino,Argentina,Mensual,4,2,10.3,76,4,Móvil,1,0
2907,56,Masculino,Ecuador,Mensual,4,0,22.3,17,2,Móvil,0,1
2908,56,Masculino,Chile,Mensual,3,0,15.2,70,1,PC,0,1
2909,52,Femenino,Chile,Mensual,3,1,32.0,48,5,Tablet,0,0
2910,18,Masculino,Chile,Gratis,4,1,13.5,10,3,Mixto,0,0
2911,41,Masculino,Perú,Mensual,4,0,19.3,56,3,PC,0,0
2912,53,Femenino,Perú,Trimestral,3,2,7.2,80,3,Móvil,0,1
2913,23,Femenino,Chile,Anual,3,2,3.9,18,5,Móvil,1,0
2914,58,Femenino,Colombia,Mensual,1,5,10.8,69,5,Móvil,0,1
2915,63,Masculino,Chile,Trimestral,2,2,6.4,81,3,Móvil,0,0
2916,61,Masculino,México,Mensual,1,2,7.5,52,3,Mixto,0,0
2917,48,Masculino,Chile,Mensual,5,1,7.1,9,4,Móvil,0,0
2918,37,Otro,Perú,Anual,3,2,5.3,0,1,PC,1,0
2919,41,Femenino,Perú,Mensual,0,2,20.9,0,2,PC,1,1
2920,42,Femenino,México,Gratis,2,1,6.5,46,5,Mixto,0,0
2921,53,Masculino,México,Anual,3,2,2.7,26,1,Móvil,0,1
2922,38,Femenino,Argentina,Trimestral,3,2,4.8,24,3,Móvil,0,0
2923,47,Masculino,Colombia,Mensual,7,1,5.4,89,3,PC,1,0
2924,41,Femenino,Colombia,Anual,1,2,7.4,9,3,Móvil,0,0
2925,61,Otro,Colombia,Mensual,2,1,7.2,35,3,Móvil,0,0
2926,59,Otro,Ecuador,Mensual,5,0,3.8,45,4,Móvil,0,0
2927,47,Femenino,Perú,Mensual,4,1,6.4,7,5,Móvil,1,0
2928,39,Femenino,Colombia,Gratis,2,1,2.2,61,3,Móvil,0,0
2929,45,Otro,Argentina,Mensual,8,2,5.2,28,3,Móvil,0,0
2930,24,Femenino,Argentina,Gratis,0,3,1.5,52,5,Móvil,1,0
2931,52,Masculino,Colombia,Gratis,4,2,3.7,3,2,Móvil,0,0
2932,45,Femenino,México,Mensual,1,2,10.4,48,4,Mixto,0,0
2933,31,Masculino,Argentina,Mensual,1,0,5.7,68,4,PC,0,1
2934,27,Femenino,México,Gratis,2,2,5.1,41,1,PC,0,0
2935,33,Femenino,Perú,Anual,2,4,5.0,74,4,Móvil,0,0
2936,33,Femenino,Ecuador,Mensual,2,1,6.9,64,1,PC,0,1
2937,48,Masculino,Argentina,Gratis,5,4,9.5,76,2,Móvil,0,0
2938,59,Masculino,México,Mensual,2,7,20.1,83,5,Mixto,0,0
2939,42,Femenino,Colombia,Trimestral,1,0,37.3,33,3,Tablet,0,1
2940,30,Femenino,Perú,Mensual,6,5,12.1,13,1,PC,1,0
2941,23,Femenino,Chile,Gratis,0,2,19.6,52,4,PC,0,0
2942,61,Masculino,Chile,Gratis,4,3,16.6,75,3,Móvil,0,0
2943,26,Otro,Colombia,Mensual,2,0,2.5,74,2,PC,1,1
2944,62,Otro,Perú,Mensual,1,2,12.6,0,5,Tablet,0,0
2945,53,Masculino,Perú,Mensual,3,1,16.3,7,1,Móvil,1,1
2946,60,Masculino,Perú,Anual,5,1,16.9,17,4,Móvil,0,0
2947,37,Femenino,Perú,Gratis,5,1,1.6,4,3,PC,1,0
2948,35,Femenino,Chile,Trimestral,3,2,6.0,66,3,PC,0,0
2949,60,Otro,México,Anual,5,0,10.8,21,3,PC,0,0
2950,38,Femenino,Perú,Anual,1,1,10.6,5,5,Tablet,0,0
2951,21,Femenino,México,Anual,2,1,7.2,87,1,Móvil,1,1
2952,50,Femenino,Perú,Trimestral,5,2,14.4,26,5,PC,0,0
2953,44,Masculino,Argentina,Mensual,0,3,4.3,84,4,PC,0,1
2954,24,Masculino,Ecuador,Mensual,2,0,12.4,36,1,PC,0,0
2955,23,Femenino,Argentina,Mensual,5,3,4.7,34,2,Tablet,0,1
2956,32,Femenino,Ecuador,Trimestral,3,0,19.4,35,2,PC,0,1
2957,35,Femenino,Argentina,Mensual,8,2,5.0,60,5,Móvil,0,0
2958,49,Femenino,Perú,Gratis,5,3,3.9,89,5,Tablet,0,0
2959,28,Masculino,México,Gratis,1,3,4.6,0,5,Tablet,0,0
2960,37,Femenino,Ecuador,Trimestral,2,4,5.7,47,2,Móvil,0,0
2961,41,Masculino,Chile,Trimestral,2,4,5.2,82,2,PC,0,0
2962,32,Masculino,Colombia,Mensual,1,3,19.8,89,1,Móvil,0,0
2963,24,Femenino,Ecuador,Gratis,1,2,2.6,86,1,Móvil,0,0
2964,38,Femenino,Ecuador,Mensual,5,2,6.4,66,5,Móvil,0,0
2965,59,Otro,Chile,Gratis,3,5,10.6,76,3,PC,0,1
2966,43,Masculino,Perú,Mensual,3,0,6.0,38,1,Móvil,1,0
2967,61,Femenino,Argentina,Mensual,1,1,18.8,79,2,Móvil,0,0
2968,31,Masculino,Argentina,Anual,0,2,8.5,2,4,PC,0,0
2969,54,Masculino,México,Mensual,4,1,5.0,25,3,PC,0,0
2970,38,Femenino,Perú,Mensual,2,4,10.6,68,2,Móvil,1,1
2971,35,Femenino,Chile,Trimestral,1,1,2.7,54,3,PC,0,0
2972,22,Femenino,Perú,Mensual,4,2,3.7,2,4,PC,0,0
2973,20,Masculino,Perú,Gratis,3,1,9.3,55,5,PC,0,0
2974,40,Femenino,Argentina,Mensual,2,3,10.0,27,3,Mixto,1,0
2975,43,Masculino,Chile,Anual,2,2,5.4,42,4,PC,0,0
2976,54,Femenino,Colombia,Mensual,3,3,1.7,29,4,PC,0,0
2977,41,Masculino,Ecuador,Mensual,5,2,8.3,86,3,Móvil,0,0
2978,36,Masculino,Argentina,Anual,6,4,6.0,17,3,Móvil,0,0
2979,42,Femenino,Chile,Trimestral,3,2,12.0,4,3,Tablet,0,0
2980,38,Otro,México,Mensual,2,5,5.3,85,3,Mixto,0,1
2981,29,Masculino,Ecuador,Trimestral,2,2,5.2,60,5,Móvil,1,0
2982,58,Masculino,Ecuador,Anual,4,1,22.1,0,2,Tablet,0,0
2983,50,Femenino,Argentina,Anual,0,3,4.2,63,1,PC,0,1
2984,21,Masculino,México,Anual,4,2,8.2,13,5,PC,0,0
2985,59,Masculino,Argentina,Mensual,1,2,4.0,40,3,Móvil,0,0
2986,24,Masculino,Perú,Mensual,4,2,24.7,72,4,PC,0,1
2987,39,Masculino,Chile,Gratis,3,0,15.2,67,5,Mixto,0,1
2988,50,Otro,México,Mensual,1,3,28.5,52,1,Móvil,1,0
2989,34,Femenino,Ecuador,Anual,4,1,8.3,88,1,Móvil,1,1
2990,41,Femenino,Argentina,Trimestral,2,2,4.3,30,5,PC,0,0
2991,51,Otro,Ecuador,Mensual,3,3,6.0,58,4,Móvil,1,0
2992,45,Femenino,México,Mensual,5,3,10.3,65,4,Móvil,1,1
2993,60,Masculino,Ecuador,Mensual,3,1,8.2,36,4,Móvil,1,0
2994,58,Masculino,Argentina,Mensual,2,1,6.2,49,2,Mixto,1,0
2995,56,Masculino,Argentina,Trimestral,5,2,2.4,65,4,PC,0,1
2996,39,Masculino,Colombia,Mensual,4,2,9.5,13,1,Móvil,0,0
2997,34,Otro,Ecuador,Gratis,3,2,1.4,14,3,Móvil,0,0
2998,51,Femenino,Colombia,Mensual,3,2,3.7,24,3,Móvil,0,0
2999,23,Masculino,Colombia,Gratis,4,2,11.0,73,1,PC,0,1
3000,63,Femenino,Ecuador,Anual,1,1,26.3,7,4,Móvil,1,0
3001,23,Femenino,México,Mensual,3,2,6.9,57,3,PC,1,0
3002,51,Otro,Perú,Anual,2,2,2.8,55,1,Tablet,0,0
3003,18,Femenino,Argentina,Gratis,3,2,4.1,13,4,PC,0,0
3004,27,Femenino,Chile,Gratis,5,4,10.6,83,2,PC,1,0
3005,38,Femenino,Colombia,Mensual,2,1,1.8,41,3,PC,0,0
3006,22,Femenino,México,Trimestral,4,3,10.9,12,4,PC,0,0
3007,19,Femenino,Ecuador,Mensual,2,0,19.7,18,4,Móvil,0,0
3008,39,Masculino,México,Gratis,1,1,13.9,33,3,PC,0,0
3009,19,Masculino,México,Gratis,3,4,5.8,89,4,Tablet,0,1
3010,27,Femenino,Ecuador,Mensual,4,1,0.7,45,5,Tablet,0,0
3011,51,Masculino,Chile,Gratis,4,6,10.8,87,5,PC,1,0
3012,33,Masculino,Ecuador,Mensual,1,3,9.0,54,2,Móvil,0,0
3013,56,Femenino,Chile,Mensual,3,3,7.3,84,1,Móvil,1,1
3014,39,Masculino,Ecuador,Gratis,5,1,20.0,63,5,PC,1,0
3015,29,Femenino,Colombia,Gratis,2,1,34.0,56,5,PC,0,0
3016,41,Femenino,Chile,Gratis,2,3,4.3,87,2,Móvil,0,0
3017,64,Otro,Colombia,Anual,4,1,18.7,71,5,Móvil,0,0
3018,57,Femenino,Chile,Mensual,4,1,19.2,63,5,Móvil,0,0
3019,55,Masculino,Chile,Anual,5,3,5.1,4,3,Móvil,0,0
3020,27,Femenino,Ecuador,Gratis,4,2,15.2,88,2,Mixto,0,1
3021,52,Femenino,Chile,Trimestral,2,3,9.6,42,4,Móvil,0,0
3022,49,Otro,Colombia,Gratis,1,1,5.3,16,4,Móvil,0,0
3023,24,Masculino,Ecuador,Mensual,2,0,7.1,88,1,PC,0,1
3024,38,Masculino,Argentina,Trimestral,4,3,4.7,45,1,PC,0,0
3025,37,Otro,Colombia,Trimestral,0,1,15.7,32,5,PC,0,0
3026,43,Masculino,Argentina,Trimestral,9,1,9.4,68,5,Mixto,0,0
3027,21,Femenino,México,Trimestral,1,0,18.0,14,4,Móvil,0,0
3028,63,Masculino,Ecuador,Gratis,5,0,8.9,41,2,Tablet,1,1
3029,39,Masculino,México,Mensual,3,3,3.9,14,3,Mixto,1,0
3030,32,Masculino,Ecuador,Mensual,2,0,7.3,64,1,PC,0,1
3031,57,Masculino,Ecuador,Trimestral,3,3,0.7,62,5,Mixto,0,1
3032,38,Femenino,Colombia,Gratis,3,1,32.4,55,1,Móvil,0,0
3033,32,Otro,Argentina,Anual,3,2,9.6,42,4,Móvil,0,0
3034,39,Masculino,Ecuador,Mensual,3,1,17.6,81,2,PC,0,0
3035,45,Femenino,Argentina,Mensual,4,0,5.6,69,4,Mixto,1,1
3036,31,Masculino,Ecuador,Gratis,1,0,4.7,33,3,Móvil,0,1
3037,44,Femenino,Argentina,Mensual,5,2,3.0,65,2,PC,0,1
3038,58,Masculino,México,Trimestral,2,5,2.4,80,3,Mixto,0,1
3039,57,Otro,Colombia,Mensual,6,1,6.7,68,3,Móvil,0,0
3040,45,Femenino,Ecuador,Anual,2,0,14.6,19,2,Móvil,0,0
3041,43,Femenino,Perú,Trimestral,7,3,23.0,13,3,PC,0,0
3042,19,Femenino,Argentina,Mensual,2,3,4.3,75,1,PC,0,1
3043,42,Femenino,Argentina,Trimestral,1,1,2.0,67,5,Móvil,0,1
3044,20,Otro,Perú,Mensual,2,1,3.5,40,2,Mixto,1,0
3045,25,Femenino,Colombia,Mensual,3,2,19.1,58,4,Móvil,0,0
3046,61,Otro,Argentina,Gratis,4,0,6.1,49,4,Móvil,0,0
3047,50,Femenino,Colombia,Mensual,1,3,2.9,73,5,Tablet,0,0
3048,59,Masculino,Argentina,Mensual,0,2,15.2,38,4,PC,0,0
3049,52,Femenino,Chile,Trimestral,4,3,4.1,29,5,PC,1,0
3050,23,Masculino,Argentina,Mensual,3,0,1.7,36,1,PC,0,1
3051,56,Femenino,Chile,Gratis,2,2,14.4,46,4,PC,1,0
3052,40,Femenino,Ecuador,Mensual,1,2,23.0,89,4,Móvil,0,1
3053,42,Femenino,Colombia,Gratis,3,1,4.0,44,1,Móvil,0,0
3054,60,Masculino,Argentina,Trimestral,7,2,1.5,56,4,Tablet,0,0
3055,36,Masculino,México,Trimestral,1,0,11.0,3,4,PC,0,0
3056,22,Femenino,México,Mensual,4,3,8.4,5,1,Móvil,1,1
3057,28,Otro,Perú,Trimestral,3,2,2.6,14,1,PC,0,0
3058,29,Masculino,México,Mensual,6,0,22.2,44,1,Móvil,0,0
